Customer ID,first_purchase,last_purchase,num_invoices,total_quantity,monetary,distinct_products,recency_days,frequency,avg_basket_value,avg_qty_per_invoice,kmeans_cluster,agg_cluster,dbscan_cluster,kmeans_label
15288,2010-02-12 15:27:00,2011-10-27 16:58:00,10,1336,3715.38,128,43,10,371.538,133.6,1,0,0,Cluster 1
15289,2010-03-28 11:45:00,2011-11-10 13:49:00,5,1627,1593.09,67,29,5,318.618,325.4,3,0,0,Cluster 3
15290,2010-02-24 10:15:00,2011-12-05 11:39:00,26,6567,10496.28,106,5,26,403.70307692307694,252.57692307692307,1,0,0,Cluster 1
15291,2009-12-03 11:09:00,2011-11-14 11:02:00,40,4905,13517.76,116,26,40,337.944,122.625,1,0,0,Cluster 1
15292,2011-05-22 15:00:00,2011-05-22 15:00:00,1,55,178.39,24,201,1,178.39,55.0,0,3,0,Cluster 0
15293,2010-02-12 11:54:00,2010-02-12 11:54:00,1,178,247.5,19,666,1,247.5,178.0,0,1,0,Cluster 0
15294,2010-10-25 11:45:00,2010-10-25 11:45:00,1,97,233.35,15,411,1,233.35,97.0,0,3,0,Cluster 0
15295,2010-02-23 13:03:00,2010-02-23 13:03:00,1,139,207.04,50,654,1,207.04,139.0,0,1,0,Cluster 0
15296,2010-01-21 13:48:00,2011-10-20 11:47:00,12,5452,10323.03,342,51,12,860.2525,454.3333333333333,1,0,0,Cluster 1
15297,2011-10-07 09:42:00,2011-11-29 16:32:00,3,292,641.94,30,10,3,213.98000000000002,97.33333333333333,2,1,0,Cluster 2
15298,2009-12-08 17:04:00,2011-12-07 17:17:00,23,6000,9061.77,199,2,23,393.99,260.8695652173913,1,0,0,Cluster 1
15299,2010-01-12 11:34:00,2011-10-03 14:19:00,10,3356,6156.53,9,67,10,615.653,335.6,3,2,-1,Cluster 3
15300,2011-10-06 17:08:00,2011-10-06 17:08:00,1,292,496.44,28,64,1,496.44,292.0,3,2,0,Cluster 3
15301,2010-09-15 15:41:00,2011-10-20 09:57:00,17,3763,6909.67,231,51,17,406.4511764705882,221.35294117647058,1,0,0,Cluster 1
15302,2009-12-09 13:11:00,2009-12-09 13:11:00,1,102,308.0,15,730,1,308.0,102.0,0,1,0,Cluster 0
15303,2010-01-25 09:42:00,2011-02-22 13:59:00,3,514,1224.18,63,290,3,408.06,171.33333333333334,2,1,0,Cluster 2
15304,2010-10-14 10:24:00,2011-10-10 10:23:00,9,112,796.4000000000001,8,61,9,88.4888888888889,12.444444444444445,0,1,0,Cluster 0
15305,2010-06-02 13:50:00,2010-06-02 13:50:00,1,40,93.6,5,555,1,93.6,40.0,0,3,0,Cluster 0
15306,2010-02-18 17:12:00,2011-10-06 12:56:00,9,3074,3484.73,123,64,9,387.1922222222222,341.55555555555554,1,0,0,Cluster 1
15307,2011-09-05 11:38:00,2011-09-05 11:38:00,1,37,205.3,12,96,1,205.3,37.0,0,3,0,Cluster 0
15308,2011-03-10 13:08:00,2011-03-10 13:08:00,1,175,310.47,19,274,1,310.47,175.0,0,1,0,Cluster 0
15309,2009-12-04 13:01:00,2010-04-08 11:11:00,4,440,797.96,49,611,4,199.49,110.0,0,3,0,Cluster 0
15310,2010-08-18 11:38:00,2010-08-18 11:38:00,1,1476,1634.64,45,479,1,1634.64,1476.0,3,2,0,Cluster 3
15311,2009-12-01 11:21:00,2011-12-09 12:00:00,208,70149,114966.42,864,1,208,552.7231730769231,337.2548076923077,1,0,0,Cluster 1
15312,2009-12-16 09:23:00,2011-09-25 13:10:00,12,1693,2930.19,118,75,12,244.1825,141.08333333333334,2,0,0,Cluster 2
15313,2011-08-21 16:02:00,2011-08-21 16:02:00,1,25,52.0,1,110,1,52.0,25.0,0,3,0,Cluster 0
15314,2010-10-07 15:41:00,2011-05-24 14:39:00,3,750,820.4499999999999,49,199,3,273.4833333333333,250.0,2,1,0,Cluster 2
15315,2011-08-15 15:17:00,2011-10-06 12:51:00,2,862,570.5,35,64,2,285.25,431.0,3,2,0,Cluster 3
15316,2011-01-17 11:34:00,2011-01-17 11:34:00,1,100,165.0,1,327,1,165.0,100.0,0,3,0,Cluster 0
15317,2010-01-31 15:55:00,2010-01-31 15:55:00,1,45,129.75,5,677,1,129.75,45.0,0,3,0,Cluster 0
15318,2011-12-06 11:30:00,2011-12-06 11:30:00,1,642,312.62,33,4,1,312.62,642.0,3,2,0,Cluster 3
15319,2011-03-01 12:48:00,2011-03-01 12:48:00,1,175,204.5,16,284,1,204.5,175.0,0,3,0,Cluster 0
15320,2011-10-26 13:27:00,2011-10-26 13:27:00,1,326,267.13,36,44,1,267.13,326.0,2,1,0,Cluster 2
15321,2010-02-03 09:47:00,2011-09-30 09:40:00,12,3653,6709.7300000000005,242,71,12,559.1441666666667,304.4166666666667,1,0,0,Cluster 1
15322,2010-08-20 13:10:00,2011-09-15 09:34:00,2,971,1390.86,76,86,2,695.43,485.5,3,2,0,Cluster 3
15323,2010-02-16 09:21:00,2010-05-26 10:01:00,3,188,434.6,29,563,3,144.86666666666667,62.666666666666664,0,3,0,Cluster 0
15324,2010-01-07 14:37:00,2010-01-07 14:37:00,1,74,140.22000000000003,8,701,1,140.22000000000003,74.0,0,3,0,Cluster 0
15325,2010-02-16 13:30:00,2011-08-28 11:55:00,8,1382,1601.46,164,104,8,200.1825,172.75,1,0,0,Cluster 1
15326,2009-12-01 13:19:00,2011-01-10 11:38:00,5,1351,1700.52,94,334,5,340.104,270.2,2,0,0,Cluster 2
15327,2011-10-18 11:55:00,2011-10-18 11:55:00,1,116,208.75,10,53,1,208.75,116.0,0,3,0,Cluster 0
15328,2010-10-28 09:05:00,2010-10-28 09:05:00,1,88,107.24,8,408,1,107.24,88.0,0,3,0,Cluster 0
15329,2009-12-14 12:18:00,2011-10-31 15:36:00,11,1217,2958.83,98,39,11,268.98454545454547,110.63636363636364,2,0,0,Cluster 2
15330,2011-10-10 12:30:00,2011-11-07 17:50:00,2,1312,714.96,10,32,2,357.48,656.0,3,2,0,Cluster 3
15331,2010-04-09 14:26:00,2010-07-28 09:42:00,3,701,767.91,41,500,3,255.97,233.66666666666666,2,2,0,Cluster 2
15332,2010-07-14 13:01:00,2010-12-08 14:43:00,6,2306,4892.68,113,366,6,815.4466666666667,384.3333333333333,3,2,-1,Cluster 3
15333,2011-05-15 13:27:00,2011-05-15 13:27:00,1,344,1028.56,16,208,1,1028.56,344.0,3,2,0,Cluster 3
15334,2011-06-19 13:51:00,2011-07-06 11:22:00,3,273,350.82,67,157,3,116.94,91.0,0,3,0,Cluster 0
15335,2011-10-17 12:50:00,2011-10-17 12:50:00,1,79,170.22,34,54,1,170.22,79.0,0,3,0,Cluster 0
15336,2010-11-03 12:39:00,2010-11-03 12:39:00,1,84,240.5,15,402,1,240.5,84.0,0,3,0,Cluster 0
15337,2010-10-24 15:29:00,2010-10-24 15:29:00,1,200,373.02,21,411,1,373.02,200.0,0,1,0,Cluster 0
15338,2010-01-31 14:25:00,2010-01-31 14:25:00,1,148,277.93,56,677,1,277.93,148.0,0,1,0,Cluster 0
15339,2010-02-08 13:38:00,2011-10-04 12:51:00,7,1138,1821.02,162,66,7,260.1457142857143,162.57142857142858,1,0,0,Cluster 1
15340,2010-05-27 10:27:00,2010-05-27 10:27:00,1,76,105.5,7,562,1,105.5,76.0,0,3,0,Cluster 0
15341,2010-09-16 16:41:00,2011-09-20 09:40:00,2,1008,2402.7200000000003,22,81,2,1201.3600000000001,504.0,3,2,0,Cluster 3
15342,2011-08-02 10:19:00,2011-08-02 10:19:00,1,283,406.09,24,130,1,406.09,283.0,2,2,0,Cluster 2
15343,2011-09-13 13:55:00,2011-09-13 13:55:00,1,84,364.5,21,87,1,364.5,84.0,2,1,0,Cluster 2
15344,2011-09-26 14:48:00,2011-12-09 10:45:00,3,116,563.94,21,1,3,187.98000000000002,38.666666666666664,2,1,0,Cluster 2
15345,2011-10-25 11:28:00,2011-10-25 11:28:00,1,81,393.54,20,46,1,393.54,81.0,2,1,0,Cluster 2
15346,2010-10-04 15:11:00,2011-01-11 11:18:00,3,260,596.12,36,333,3,198.70666666666668,86.66666666666667,0,3,0,Cluster 0
15347,2010-09-28 12:50:00,2010-12-08 15:25:00,4,542,1162.0,29,366,4,290.5,135.5,2,1,0,Cluster 2
15348,2011-09-28 13:17:00,2011-09-28 13:17:00,1,84,158.04,9,72,1,158.04,84.0,0,3,0,Cluster 0
15349,2011-06-05 15:46:00,2011-07-04 16:06:00,2,321,463.90999999999997,65,158,2,231.95499999999998,160.5,2,1,0,Cluster 2
15350,2010-11-21 15:14:00,2010-12-01 13:33:00,2,272,547.6,26,373,2,273.8,136.0,2,1,0,Cluster 2
15351,2010-10-03 12:18:00,2011-11-27 12:52:00,10,1350,3430.22,201,12,10,343.022,135.0,1,0,0,Cluster 1
15352,2010-06-09 11:28:00,2010-06-09 11:28:00,1,40,111.15,34,549,1,111.15,40.0,0,3,0,Cluster 0
15353,2009-12-02 11:33:00,2011-03-30 12:15:00,7,1391,2794.4700000000003,274,255,7,399.21000000000004,198.71428571428572,1,0,0,Cluster 1
15354,2010-04-15 16:17:00,2010-04-15 16:24:00,3,3,284.4,1,603,3,94.8,1.0,0,3,0,Cluster 0
15355,2011-10-17 15:22:00,2011-11-10 13:44:00,2,45,277.05,9,29,2,138.525,22.5,0,1,0,Cluster 0
15356,2010-10-13 13:12:00,2011-11-08 13:11:00,13,1892,3239.57,290,31,13,249.1976923076923,145.53846153846155,1,0,0,Cluster 1
15358,2009-12-07 12:19:00,2011-12-05 09:04:00,42,14902,16425.86,359,5,42,391.0919047619048,354.8095238095238,1,0,0,Cluster 1
15359,2010-01-15 11:30:00,2010-02-15 10:47:00,8,145,181.35,10,663,8,22.66875,18.125,0,3,-1,Cluster 0
15360,2011-10-31 09:35:00,2011-10-31 09:35:00,1,223,427.93,13,40,1,427.93,223.0,2,1,0,Cluster 2
15361,2010-06-14 13:27:00,2010-12-13 09:52:00,4,373,689.07,10,362,4,172.2675,93.25,0,3,0,Cluster 0
15362,2009-12-01 09:08:00,2010-09-17 10:37:00,2,368,613.08,38,449,2,306.54,184.0,2,1,0,Cluster 2
15363,2010-08-04 08:41:00,2010-12-02 12:28:00,2,383,678.11,32,373,2,339.055,191.5,2,1,0,Cluster 2
15364,2011-03-30 13:39:00,2011-09-05 09:46:00,2,493,913.19,29,96,2,456.595,246.5,2,2,0,Cluster 2
15365,2010-02-04 16:43:00,2011-11-14 08:29:00,13,2131,4557.13,126,26,13,350.54846153846154,163.92307692307693,1,0,0,Cluster 1
15366,2010-02-26 10:10:00,2011-09-25 15:01:00,7,2447,2389.08,86,75,7,341.29714285714283,349.57142857142856,3,0,0,Cluster 3
15367,2009-12-10 14:20:00,2011-10-13 14:13:00,11,2944,5081.33,214,57,11,461.9390909090909,267.6363636363636,1,0,0,Cluster 1
15368,2010-11-10 15:52:00,2011-11-18 14:42:00,2,406,722.74,8,21,2,361.37,203.0,2,1,0,Cluster 2
15369,2009-12-08 07:43:00,2010-08-04 13:54:00,11,3288,6251.26,44,492,11,568.2963636363637,298.90909090909093,3,2,-1,Cluster 3
15370,2010-10-25 12:08:00,2011-10-30 10:58:00,8,1397,3739.01,90,41,8,467.37625,174.625,2,0,0,Cluster 2
15371,2010-02-15 13:14:00,2010-02-15 13:14:00,1,12,59.400000000000006,1,662,1,59.400000000000006,12.0,0,3,0,Cluster 0
15372,2010-02-14 11:24:00,2011-07-25 16:39:00,8,6410,6017.06,45,137,8,752.1325,801.25,3,2,0,Cluster 3
15373,2010-05-02 11:57:00,2011-12-01 15:05:00,17,726,3084.54,107,8,17,181.4435294117647,42.705882352941174,2,0,0,Cluster 2
15374,2010-03-25 12:03:00,2011-08-03 09:59:00,2,290,307.32,8,129,2,153.66,145.0,0,1,0,Cluster 0
15375,2010-01-18 15:38:00,2010-01-18 15:38:00,1,84,60.959999999999994,6,690,1,60.959999999999994,84.0,0,3,0,Cluster 0
15376,2011-05-01 13:45:00,2011-10-30 15:04:00,3,615,1221.56,100,40,3,407.18666666666667,205.0,2,0,0,Cluster 2
15377,2010-10-20 11:42:00,2010-11-22 08:55:00,4,253,1211.75,15,383,4,302.9375,63.25,2,1,0,Cluster 2
15378,2010-07-26 08:47:00,2010-09-03 11:30:00,2,130,246.5,8,463,2,123.25,65.0,0,3,0,Cluster 0
15379,2010-11-04 11:59:00,2011-06-23 13:13:00,8,3000,4877.84,177,169,8,609.73,375.0,1,0,0,Cluster 1
15380,2009-12-01 13:50:00,2011-12-01 12:13:00,11,954,3248.96,27,9,11,295.36,86.72727272727273,2,0,0,Cluster 2
15381,2010-05-05 14:35:00,2011-05-10 11:55:00,5,802,1890.5700000000002,20,214,5,378.11400000000003,160.4,2,1,0,Cluster 2
15382,2009-12-04 14:13:00,2011-11-25 10:58:00,12,9178,13733.550000000001,315,15,12,1144.4625,764.8333333333334,1,0,0,Cluster 1
15384,2010-04-26 12:38:00,2011-06-23 10:57:00,4,1767,2027.79,83,170,4,506.9475,441.75,3,2,0,Cluster 3
15385,2010-01-31 13:02:00,2011-10-30 15:11:00,3,428,942.08,18,40,3,314.0266666666667,142.66666666666666,2,1,0,Cluster 2
15386,2011-06-06 13:47:00,2011-06-06 13:47:00,1,446,394.14,31,186,1,394.14,446.0,3,2,0,Cluster 3
15387,2010-08-04 16:05:00,2010-08-04 16:05:00,1,335,468.65,20,492,1,468.65,335.0,3,2,0,Cluster 3
15388,2011-03-14 13:53:00,2011-03-14 13:53:00,1,88,140.54,10,270,1,140.54,88.0,0,3,0,Cluster 0
15389,2010-01-27 12:44:00,2011-06-20 16:18:00,5,3940,2733.8,2,172,5,546.76,788.0,3,2,-1,Cluster 3
15390,2010-10-26 17:23:00,2010-11-08 15:19:00,2,894,1216.66,77,396,2,608.33,447.0,3,2,0,Cluster 3
15391,2010-05-04 15:04:00,2010-05-04 15:04:00,1,109,289.87,12,584,1,289.87,109.0,0,1,0,Cluster 0
15392,2010-10-04 12:50:00,2011-12-05 11:01:00,7,2144,2911.62,100,5,7,415.94571428571425,306.2857142857143,3,0,0,Cluster 3
15393,2009-12-15 17:56:00,2011-11-23 16:48:00,5,378,891.34,37,16,5,178.268,75.6,2,1,0,Cluster 2
15394,2009-12-15 19:05:00,2011-11-30 11:49:00,11,2372,5286.8,129,10,11,480.6181818181818,215.63636363636363,1,0,0,Cluster 1
15395,2011-01-18 12:40:00,2011-01-18 12:40:00,1,17,107.45,7,326,1,107.45,17.0,0,3,0,Cluster 0
15396,2010-05-05 09:04:00,2011-08-19 10:56:00,2,278,796.38,16,113,2,398.19,139.0,2,1,0,Cluster 2
15397,2011-02-23 09:25:00,2011-02-23 09:25:00,1,20,94.0,6,290,1,94.0,20.0,0,3,0,Cluster 0
15398,2011-09-22 14:56:00,2011-11-23 16:47:00,2,769,1345.53,60,16,2,672.765,384.5,3,2,0,Cluster 3
15399,2011-09-21 15:57:00,2011-12-08 13:04:00,3,611,815.77,45,1,3,271.92333333333335,203.66666666666666,2,1,0,Cluster 2
15400,2010-05-28 08:33:00,2011-09-08 13:57:00,8,662,1302.3,16,92,8,162.7875,82.75,2,1,0,Cluster 2
15401,2010-05-20 10:56:00,2010-09-13 13:42:00,2,93,216.95000000000002,14,452,2,108.47500000000001,46.5,0,3,0,Cluster 0
15402,2010-04-27 12:12:00,2011-07-14 12:17:00,6,2034,1830.54,79,149,6,305.09,339.0,3,0,0,Cluster 3
15403,2009-12-09 12:45:00,2010-08-05 12:21:00,2,492,170.88,6,492,2,85.44,246.0,0,3,-1,Cluster 0
15404,2010-11-29 11:03:00,2010-11-29 11:03:00,1,334,257.06,16,376,1,257.06,334.0,0,1,0,Cluster 0
15405,2010-05-12 15:56:00,2011-06-03 14:44:00,2,348,659.84,29,189,2,329.92,174.0,2,1,0,Cluster 2
15406,2010-09-12 13:06:00,2011-11-08 13:22:00,4,547,975.87,108,31,4,243.9675,136.75,2,0,0,Cluster 2
15407,2011-02-07 13:18:00,2011-11-06 11:55:00,4,552,1046.74,142,34,4,261.685,138.0,2,0,0,Cluster 2
15408,2011-03-20 15:02:00,2011-03-20 15:02:00,1,106,267.18,34,264,1,267.18,106.0,0,3,0,Cluster 0
15409,2009-12-18 15:35:00,2009-12-18 15:35:00,1,59,131.25,9,721,1,131.25,59.0,0,3,0,Cluster 0
15410,2010-04-19 08:57:00,2011-09-16 14:47:00,10,1902,4685.72,80,84,10,468.572,190.2,2,0,0,Cluster 2
15411,2011-06-10 12:30:00,2011-11-13 15:19:00,4,529,1348.93,86,26,4,337.2325,132.25,2,1,0,Cluster 2
15412,2011-06-21 15:24:00,2011-06-21 15:24:00,1,108,190.53,10,171,1,190.53,108.0,0,3,0,Cluster 0
15413,2009-12-01 10:18:00,2010-01-17 11:33:00,5,2694,6798.72,20,692,5,1359.7440000000001,538.8,3,2,-1,Cluster 3
15414,2011-04-11 13:45:00,2011-11-30 09:50:00,3,443,774.9000000000001,37,10,3,258.3,147.66666666666666,2,1,0,Cluster 2
15415,2011-01-30 14:13:00,2011-01-30 14:13:00,1,551,559.61,46,313,1,559.61,551.0,3,2,0,Cluster 3
15416,2010-02-01 11:55:00,2011-10-06 09:38:00,7,2420,4572.82,189,65,7,653.26,345.7142857142857,1,0,0,Cluster 1
15417,2011-09-15 15:26:00,2011-09-15 15:26:00,1,284,508.8,28,85,1,508.8,284.0,3,2,0,Cluster 3
15418,2010-05-02 11:31:00,2010-10-10 13:38:00,2,264,449.42,64,425,2,224.71,132.0,0,3,0,Cluster 0
15419,2011-11-15 09:23:00,2011-11-15 09:23:00,1,230,135.86,8,25,1,135.86,230.0,0,3,0,Cluster 0
15420,2009-12-05 13:29:00,2010-10-01 15:46:00,6,844,743.0,52,434,6,123.83333333333333,140.66666666666666,0,3,0,Cluster 0
15421,2009-12-07 15:10:00,2011-10-12 09:20:00,10,1927,3805.34,170,59,10,380.534,192.7,1,0,0,Cluster 1
15422,2010-02-07 11:52:00,2011-01-20 16:17:00,7,710,1619.97,80,323,7,231.42428571428573,101.42857142857143,2,0,0,Cluster 2
15423,2010-03-28 13:42:00,2011-11-01 14:01:00,3,198,266.89,13,38,3,88.96333333333332,66.0,0,1,0,Cluster 0
15424,2010-09-02 17:17:00,2011-03-30 13:02:00,3,873,597.78,33,254,3,199.26,291.0,2,1,0,Cluster 2
15425,2010-02-14 12:36:00,2010-11-04 18:13:00,4,1041,1941.1200000000001,114,400,4,485.28000000000003,260.25,3,2,0,Cluster 3
15426,2010-05-02 15:10:00,2011-11-20 15:36:00,9,1041,2156.35,327,19,9,239.59444444444443,115.66666666666667,1,0,0,Cluster 1
15427,2011-10-23 14:47:00,2011-11-06 14:29:00,3,967,1430.54,233,33,3,476.84666666666664,322.3333333333333,1,0,0,Cluster 1
15428,2009-12-17 17:46:00,2011-11-24 16:54:00,4,347,762.75,39,15,4,190.6875,86.75,2,1,0,Cluster 2
15429,2011-09-25 13:42:00,2011-11-13 12:28:00,2,380,397.35,77,27,2,198.675,190.0,2,1,0,Cluster 2
15430,2010-06-29 15:04:00,2010-08-29 10:42:00,2,309,954.75,36,468,2,477.375,154.5,2,1,0,Cluster 2
15431,2010-07-25 12:44:00,2010-07-25 12:44:00,1,84,153.24,2,503,1,153.24,84.0,0,3,0,Cluster 0
15432,2010-06-16 14:34:00,2011-11-16 16:30:00,2,92,320.76,16,23,2,160.38,46.0,0,1,0,Cluster 0
15433,2011-03-17 14:12:00,2011-05-10 10:45:00,2,534,533.3,40,214,2,266.65,267.0,2,1,0,Cluster 2
15434,2010-01-24 15:35:00,2011-12-01 13:33:00,11,1423,2567.06,82,8,11,233.36909090909091,129.36363636363637,2,0,0,Cluster 2
15435,2011-11-17 16:39:00,2011-11-17 16:39:00,1,54,149.29,29,22,1,149.29,54.0,0,3,0,Cluster 0
15436,2011-04-19 16:52:00,2011-11-27 16:05:00,3,574,1067.75,243,12,3,355.9166666666667,191.33333333333334,1,0,0,Cluster 1
15437,2010-03-09 10:45:00,2011-03-22 13:11:00,2,177,393.45,56,262,2,196.725,88.5,0,3,0,Cluster 0
15438,2011-07-31 14:19:00,2011-07-31 14:19:00,1,59,156.57999999999998,25,131,1,156.57999999999998,59.0,0,3,0,Cluster 0
15439,2010-02-24 12:05:00,2010-10-31 10:38:00,4,572,1269.05,49,405,4,317.2625,143.0,2,1,0,Cluster 2
15440,2011-05-15 11:30:00,2011-10-16 12:16:00,3,197,383.68,50,55,3,127.89333333333333,65.66666666666667,0,1,0,Cluster 0
15441,2009-12-09 14:55:00,2010-11-08 15:50:00,3,587,1254.21,45,396,3,418.07,195.66666666666666,2,2,0,Cluster 2
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,1,120,594.0,2,249,1,594.0,120.0,2,1,0,Cluster 2
15443,2010-03-07 12:10:00,2011-12-08 10:40:00,14,2699,5114.23,408,2,14,365.3021428571428,192.78571428571428,1,0,0,Cluster 1
15444,2011-10-30 16:12:00,2011-11-30 17:37:00,2,759,1411.21,191,9,2,705.605,379.5,3,0,-1,Cluster 3
15445,2010-04-28 15:00:00,2011-03-20 15:06:00,2,118,284.5,12,264,2,142.25,59.0,0,3,0,Cluster 0
15446,2009-12-13 13:53:00,2010-11-28 11:59:00,3,265,399.75,90,377,3,133.25,88.33333333333333,0,3,0,Cluster 0
15447,2010-03-24 14:40:00,2011-01-13 11:26:00,5,228,492.88,27,331,5,98.576,45.6,0,3,0,Cluster 0
15448,2010-02-03 13:29:00,2011-01-31 10:42:00,2,487,788.81,49,313,2,394.405,243.5,2,1,0,Cluster 2
15449,2011-03-23 10:43:00,2011-11-13 15:02:00,3,812,974.52,47,26,3,324.84,270.6666666666667,2,1,0,Cluster 2
15450,2011-11-09 17:11:00,2011-11-09 17:11:00,1,376,429.84,30,30,1,429.84,376.0,3,2,0,Cluster 3
15451,2010-04-19 14:08:00,2010-10-01 13:40:00,2,76,226.86,56,434,2,113.43,38.0,0,3,0,Cluster 0
15452,2010-07-16 14:23:00,2011-11-10 12:13:00,6,1087,1785.1100000000001,158,30,6,297.5183333333334,181.16666666666666,1,0,0,Cluster 1
15453,2011-06-05 12:37:00,2011-12-08 10:59:00,7,837,1371.77,169,2,7,195.96714285714285,119.57142857142857,1,0,0,Cluster 1
15454,2010-03-31 13:15:00,2010-12-12 14:21:00,2,146,305.99,35,362,2,152.995,73.0,0,3,0,Cluster 0
15455,2010-04-21 12:43:00,2010-04-21 12:43:00,1,3,38.25,2,598,1,38.25,3.0,0,3,0,Cluster 0
15456,2009-12-08 12:54:00,2011-03-01 13:51:00,10,2727,2091.52,128,283,10,209.152,272.7,1,0,-1,Cluster 1
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,1,132,237.07,56,262,1,237.07,132.0,0,3,0,Cluster 0
15458,2010-11-02 19:50:00,2011-11-14 13:08:00,2,300,370.43999999999994,13,25,2,185.21999999999997,150.0,2,1,0,Cluster 2
15459,2010-07-30 14:31:00,2010-10-18 15:25:00,2,121,202.82999999999998,6,417,2,101.41499999999999,60.5,0,3,0,Cluster 0
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,1,107,214.26,53,354,1,214.26,107.0,0,3,0,Cluster 0
15461,2010-03-18 12:40:00,2010-09-05 12:31:00,2,230,429.7,1,461,2,214.85,115.0,0,3,0,Cluster 0
15462,2010-09-20 10:23:00,2011-09-06 13:11:00,4,495,737.05,32,94,4,184.2625,123.75,2,1,0,Cluster 2
15463,2011-11-10 12:57:00,2011-11-10 12:57:00,1,106,126.14,7,29,1,126.14,106.0,0,3,0,Cluster 0
15464,2011-01-05 15:56:00,2011-01-05 15:56:00,1,348,1044.65,155,338,1,1044.65,348.0,3,2,-1,Cluster 3
15465,2009-12-10 09:42:00,2011-11-20 10:11:00,32,2638,12100.4,94,20,32,378.1375,82.4375,1,0,0,Cluster 1
15466,2009-12-03 12:28:00,2011-09-15 14:08:00,4,941,1560.46,211,85,4,390.115,235.25,1,0,0,Cluster 1
15467,2011-07-10 14:42:00,2011-11-30 14:17:00,3,310,524.88,41,9,3,174.96,103.33333333333333,2,1,0,Cluster 2
15468,2010-11-12 09:39:00,2011-10-19 13:49:00,3,1400,1430.48,80,51,3,476.82666666666665,466.6666666666667,3,2,0,Cluster 3
15469,2010-09-27 10:09:00,2011-10-20 16:21:00,3,287,874.25,38,50,3,291.4166666666667,95.66666666666667,2,1,0,Cluster 2
15470,2010-05-13 09:35:00,2010-05-13 09:35:00,1,232,63.419999999999995,4,576,1,63.419999999999995,232.0,0,3,-1,Cluster 0
15471,2010-06-07 12:17:00,2011-12-07 14:12:00,3,670,1292.01,122,2,3,430.67,223.33333333333334,2,0,0,Cluster 2
15472,2011-08-18 15:17:00,2011-08-18 15:17:00,1,251,371.56,76,113,1,371.56,251.0,2,1,0,Cluster 2
15473,2010-09-21 09:14:00,2011-11-25 15:15:00,8,776,2046.0,5,14,8,255.75,97.0,2,1,0,Cluster 2
15474,2010-04-23 11:14:00,2010-04-23 11:14:00,1,55,150.35,19,596,1,150.35,55.0,0,3,0,Cluster 0
15475,2011-09-23 15:20:00,2011-09-23 15:20:00,1,319,454.10999999999996,29,77,1,454.10999999999996,319.0,3,2,0,Cluster 3
15476,2010-09-23 14:00:00,2010-11-24 15:17:00,4,1174,2209.98,67,380,4,552.495,293.5,3,2,0,Cluster 3
15477,2010-02-28 10:37:00,2010-02-28 10:37:00,1,216,368.4,2,650,1,368.4,216.0,0,1,0,Cluster 0
15478,2010-05-13 18:49:00,2011-10-30 14:19:00,3,894,1983.48,53,40,3,661.16,298.0,3,0,0,Cluster 3
15479,2009-12-06 15:08:00,2009-12-06 15:08:00,1,38,147.4,9,733,1,147.4,38.0,0,3,0,Cluster 0
15480,2010-02-01 14:52:00,2011-08-15 14:32:00,5,1852,6279.0,199,116,5,1255.8,370.4,1,0,0,Cluster 1
15481,2010-11-03 14:52:00,2010-11-03 14:52:00,1,1450,1993.34,38,401,1,1993.34,1450.0,3,2,0,Cluster 3
15482,2009-12-02 16:59:00,2011-11-24 10:46:00,19,6516,14417.36,74,16,19,758.8084210526316,342.94736842105266,1,2,0,Cluster 1
15483,2010-01-24 15:42:00,2011-07-01 13:07:00,10,905,817.8199999999999,216,161,10,81.782,90.5,1,0,-1,Cluster 1
15484,2009-12-05 15:18:00,2011-12-08 15:03:00,6,4074,4652.1,180,1,6,775.35,679.0,3,0,0,Cluster 3
15485,2009-12-01 17:31:00,2011-11-09 14:31:00,7,2153,4810.92,80,30,7,687.2742857142857,307.57142857142856,3,0,0,Cluster 3
15486,2010-06-30 13:15:00,2010-06-30 13:15:00,1,40,102.0,1,527,1,102.0,40.0,0,3,0,Cluster 0
15487,2010-01-29 12:07:00,2010-01-29 12:07:00,1,144,231.32,14,680,1,231.32,144.0,0,1,0,Cluster 0
15488,2010-05-05 13:03:00,2011-09-08 10:11:00,5,251,431.92,10,93,5,86.384,50.2,0,1,0,Cluster 0
15489,2010-01-15 16:58:00,2011-11-17 08:53:00,8,1264,2419.61,75,23,8,302.45125,158.0,2,0,0,Cluster 2
15490,2010-10-05 13:11:00,2010-10-05 13:11:00,1,82,210.85,22,430,1,210.85,82.0,0,3,0,Cluster 0
15491,2011-04-18 10:04:00,2011-09-05 15:56:00,6,1646,3100.09,108,95,6,516.6816666666667,274.3333333333333,3,0,0,Cluster 3
15492,2011-09-26 14:02:00,2011-11-11 14:53:00,2,483,659.4599999999999,32,28,2,329.72999999999996,241.5,2,1,0,Cluster 2
15493,2010-02-23 11:14:00,2011-11-07 12:04:00,9,1206,4121.68,289,33,9,457.9644444444445,134.0,1,0,0,Cluster 1
15494,2009-12-10 20:16:00,2011-11-18 14:51:00,5,3052,3702.6,307,21,5,740.52,610.4,1,0,0,Cluster 1
